,ch,hyb,x,y,s,w,z,pos,pseudocolor,block,cellid
540564,2,33,201.5652695525364,1921.6254826989875,1.549506108644137,503.7155213721002,0.0,6,5.0,10.0,6
540565,2,33,180.2428425865636,1912.257908277564,1.1029220925832226,703.0528931593192,0.0,6,5.0,10.0,6
540566,2,33,170.92441538458533,1922.8831505624069,1.433837782263997,488.1815039957368,0.0,6,5.0,10.0,6
540567,2,33,187.5691309425244,1906.207995278775,1.1013841998249372,497.54298042898864,0.0,6,5.0,10.0,6
540568,2,33,165.95064034033018,1926.317418609584,1.8,315.7108092488071,0.0,6,5.0,10.0,6
540569,2,33,188.55202649056295,1928.5924250127816,1.1009471466501368,293.5584879121154,0.0,6,5.0,10.0,6
540570,2,33,199.14500255531385,1909.819240594876,1.1703806461899733,238.77439714412407,0.0,6,5.0,10.0,6
540571,2,33,159.7624803449112,1928.556857926753,1.8,174.77614687263227,0.0,6,5.0,10.0,6
540572,2,33,190.65781227629287,1908.7775736263245,1.100130752532608,233.96301708630983,0.0,6,5.0,10.0,6
540573,2,33,190.8385369983408,1915.6545316225545,1.5105116648293024,169.45207734391036,0.0,6,5.0,10.0,6
540574,2,33,176.2047758545465,1928.366576537062,1.1323521481545613,208.1658839467055,0.0,6,5.0,10.0,6
540575,2,33,194.7098790209548,1924.0748553740143,1.1,208.52496032277384,0.0,6,5.0,10.0,6
540576,2,33,177.419639282433,1923.0232947980064,1.1,206.5494342345364,0.0,6,5.0,10.0,6
540652,2,33,229.5661769357229,1832.1157492488408,1.1,1352.048119996497,0.0,6,5.0,10.0,6
540653,2,33,209.5780959727186,1815.7570094896,1.2477336466874542,1020.6226747452594,0.0,6,5.0,10.0,6
540654,2,33,234.50105469260103,1836.976445866164,1.2414874786663286,731.5554756395923,0.0,6,5.0,10.0,6
540655,2,33,220.8636489546168,1836.770624853848,1.1065493940296276,985.8214256024036,0.0,6,5.0,10.0,6
540656,2,33,226.67642444488783,1838.985881733531,1.7996265921195258,494.2138872529304,0.0,6,5.0,10.0,6
540657,2,33,222.6577556368222,1827.9449356502505,1.416301177542182,477.0441555800065,0.0,6,5.0,10.0,6
540658,2,33,209.10020733408592,1836.855018636233,1.1,235.55872278386548,0.0,6,5.0,10.0,6
540659,2,33,233.00637091569985,1849.421155667361,1.2188416859617424,201.25082122299168,0.0,6,5.0,10.0,6
540660,2,33,223.44081298190773,1839.5670690651048,1.1,210.67815782685472,0.0,6,5.0,10.0,6
540661,2,33,212.51429511755563,1828.2844138330624,1.1,191.98126322521207,0.0,6,5.0,10.0,6
540662,2,33,243.7328504642969,1867.9095578175504,1.3526421218205429,2364.2132702992963,0.0,6,5.0,10.0,6
540663,2,33,239.53838744769968,1887.8452482639143,1.7956503922953624,733.8269094001255,0.0,6,5.0,10.0,6
540664,2,33,209.2123051395972,1896.2298747299296,1.1,800.4839295973667,0.0,6,5.0,10.0,6
540665,2,33,231.56936494300984,1884.5284980948736,1.7999527313884036,470.0100986396262,0.0,6,5.0,10.0,6
540666,2,33,222.0781817934644,1855.2135602752776,1.8,495.063328025858,0.0,6,5.0,10.0,6
540667,2,33,239.35406605799727,1877.7253706601823,1.8,432.08168475436895,0.0,6,5.0,10.0,6
540668,2,33,248.03133343658683,1872.847963777003,1.8,423.3543478842825,0.0,6,5.0,10.0,6
540669,2,33,233.3638559489249,1868.855315887528,1.679900948747089,436.3150023384287,0.0,6,5.0,10.0,6
540670,2,33,228.5259904180071,1888.0046635073095,1.1062139972323957,587.0818925657126,0.0,6,5.0,10.0,6
540671,2,33,234.3666924268709,1854.7875294071555,1.1489761039345323,448.5163707297297,0.0,6,5.0,10.0,6
540672,2,33,224.5057848242864,1874.5960172397329,1.1105808110257689,506.2035824740664,0.0,6,5.0,10.0,6
540673,2,33,247.28222422657012,1886.256323919804,1.8,285.0035180694598,0.0,6,5.0,10.0,6
540674,2,33,226.59364279945012,1896.1146811520512,1.121928154801453,380.8287761731174,0.0,6,5.0,10.0,6
540675,2,33,249.48621884650737,1868.777487837877,1.6528105024584128,247.3813080025966,0.0,6,5.0,10.0,6
540676,2,33,218.95996224675167,1854.2574177462216,1.1029107428096243,349.52752627534903,0.0,6,5.0,10.0,6
540677,2,33,232.34235459624304,1896.5313848521344,1.1042833118310922,332.9594593395934,0.0,6,5.0,10.0,6
540678,2,33,237.32655122431672,1882.7771194657985,1.1662786321060346,295.5475998770112,0.0,6,5.0,10.0,6
540679,2,33,243.32513095955065,1888.553632611956,1.1011103591463969,300.60690969674926,0.0,6,5.0,10.0,6
540680,2,33,236.16244218203823,1887.224824846418,1.1,277.1285379047194,0.0,6,5.0,10.0,6
540681,2,33,242.5352474292937,1862.131431499888,1.8,175.3639748348395,0.0,6,5.0,10.0,6
540682,2,33,215.9861067512996,1894.6319006480032,1.2377964238630983,219.0679131139505,0.0,6,5.0,10.0,6
540683,2,33,235.33663509796912,1867.4875607540264,1.1008641158162582,241.7536922328132,0.0,6,5.0,10.0,6
540684,2,33,210.22987067204988,1919.894832479452,1.7984258405613682,1564.5006637754984,0.0,6,5.0,10.0,6
540685,2,33,236.88704872788543,1904.9770990648708,1.3564905917656191,1452.0369061948031,0.0,6,5.0,10.0,6
540686,2,33,232.16025466603585,1910.4312457589356,1.799651286141133,735.5478061746587,0.0,6,5.0,10.0,6
540687,2,33,210.21333462583388,1924.440180474652,1.799623980205183,582.1610751513905,0.0,6,5.0,10.0,6
540688,2,33,216.7437185891808,1905.742467214911,1.1,646.6412188925588,0.0,6,5.0,10.0,6
540689,2,33,210.34660094506123,1928.041431903456,1.1,511.3966097131316,0.0,6,5.0,10.0,6
540690,2,33,210.39826164856544,1917.0251606321565,1.1,456.67097395866585,0.0,6,5.0,10.0,6
540691,2,33,214.84910410200956,1916.7019585264925,1.1000274957212903,320.5923826385274,0.0,6,5.0,10.0,6
540692,2,33,226.92912678483967,1913.5512480529137,1.342078386508603,261.32829990483106,0.0,6,5.0,10.0,6
540693,2,33,219.25239773130565,1918.32270270456,1.4292540880910432,222.7481964358688,0.0,6,5.0,10.0,6
540694,2,33,242.5064843910801,1904.2797015911133,1.2849868646664733,238.3577654919997,0.0,6,5.0,10.0,6
540695,2,33,231.5176135410592,1914.7847631646357,1.1,269.0281169767826,0.0,6,5.0,10.0,6
543791,2,33,106.25572895455964,1860.1367019874103,1.3558285111083053,223.11120536809267,0.0,6,5.0,10.0,6
543792,2,33,155.6113131948686,1795.7380688187363,1.8,284.9929391199483,0.0,6,5.0,10.0,6
543793,2,33,148.8377547838243,1801.9615772231757,1.3735373480560047,199.2082194780672,0.0,6,5.0,10.0,6
543794,2,33,152.27575168165254,1818.5143160066543,1.1,1493.62636266116,0.0,6,5.0,10.0,6
543795,2,33,116.9215679557985,1850.4349003452392,1.1838041895911258,1114.736277357625,0.0,6,5.0,10.0,6
543796,2,33,109.1821305753392,1851.4867174387384,1.5780393385346574,527.4145044172672,0.0,6,5.0,10.0,6
543797,2,33,152.25561323209322,1827.7623750259168,1.1018063734718582,618.7176794065225,0.0,6,5.0,10.0,6
543798,2,33,128.11333784500178,1888.3548478615655,1.797593531085471,1412.957507959212,0.0,6,5.0,10.0,6
543799,2,33,123.10505374864454,1892.6334123541849,1.797364801410787,818.4477018126958,0.0,6,5.0,10.0,6
543800,2,33,148.55735736653097,1892.4603105019207,1.409573057073569,915.838330437146,0.0,6,5.0,10.0,6
543801,2,33,130.58236640003213,1851.6242204616308,1.607466774588043,386.6270550119335,0.0,6,5.0,10.0,6
543802,2,33,142.72424459558437,1851.004888608932,1.104410148923691,537.0600922738843,0.0,6,5.0,10.0,6
543803,2,33,125.88895917212028,1900.056367103704,1.232117060667758,366.8493054988034,0.0,6,5.0,10.0,6
543804,2,33,119.0346013522532,1900.3769133075984,1.524390869766588,257.5965562463003,0.0,6,5.0,10.0,6
543805,2,33,150.8516654151924,1901.595474339254,1.1832238396380936,363.1472378304227,0.0,6,5.0,10.0,6
543806,2,33,132.50615827708643,1900.58809259436,1.1010209776365694,243.983906828796,0.0,6,5.0,10.0,6
543808,2,33,189.17798521415543,1816.1048635304137,1.7933843456423777,1424.4978181059278,0.0,6,5.0,10.0,6
543809,2,33,191.71871344884104,1837.8256140961823,1.7959333328547824,1011.1499676175288,0.0,6,5.0,10.0,6
543810,2,33,206.0971982208393,1819.7610617807557,1.2651221941958637,1143.903207895314,0.0,6,5.0,10.0,6
543811,2,33,202.7946683581993,1825.1960720155453,1.2349236687186054,784.259082796528,0.0,6,5.0,10.0,6
543812,2,33,168.22239069141787,1802.1867707792003,1.2843241314610052,610.64053357256,0.0,6,5.0,10.0,6
543813,2,33,196.4190834417912,1850.8915294369224,1.1061439979180128,599.5919568071172,0.0,6,5.0,10.0,6
543814,2,33,187.4378295345546,1899.2402096991216,1.339162902929637,1504.6323332904178,0.0,6,5.0,10.0,6
543815,2,33,160.38348855314962,1853.5485125298087,1.1071346609073447,1351.7019313954563,0.0,6,5.0,10.0,6
543816,2,33,196.71661245340567,1899.1823440228632,1.1462652022450428,1076.279915204011,0.0,6,5.0,10.0,6
543817,2,33,163.4484394985085,1901.996384035402,1.1000179641377137,424.2643811842559,0.0,6,5.0,10.0,6
543818,2,33,154.6806439610009,1904.8833260208075,1.2390402398119842,695.6685773405708,0.0,6,5.0,10.0,6
543819,2,33,187.49899455290492,1902.6208988604865,1.1011458628332953,316.5547226604242,0.0,6,5.0,10.0,6
543820,2,33,205.9678238374773,1924.4431053817252,1.318518466873038,251.0490770967171,0.0,6,5.0,10.0,6
543846,2,33,218.5271716751692,1834.689697663651,1.7834318898631294,1139.0656822576618,0.0,6,5.0,10.0,6
543847,2,33,212.0158169813733,1823.64650004422,1.1,1803.0094849726809,0.0,6,5.0,10.0,6
543848,2,33,210.02371995226005,1832.5357800229876,1.1,1260.134091566983,0.0,6,5.0,10.0,6
543849,2,33,223.51328478554132,1848.8740381264363,1.1114551547051053,948.6681465648762,0.0,6,5.0,10.0,6
543850,2,33,206.32699088246727,1813.6938521986376,1.184978195267823,529.1819270136449,0.0,6,5.0,10.0,6
543851,2,33,237.6929028881848,1868.548002324512,1.6264536003086285,1667.8271423698088,0.0,6,5.0,10.0,6
543852,2,33,235.5263021604433,1901.3559387617056,1.1,765.4983720321103,0.0,6,5.0,10.0,6
543853,2,33,204.107192640298,1891.5399958836504,1.1111360980415363,484.8662932085376,0.0,6,5.0,10.0,6
543854,2,33,214.71150908601211,1908.6806909819,1.37597535308943,1538.4344007375544,0.0,6,5.0,10.0,6
543855,2,33,215.49745432328783,1900.6895557845987,1.132077012338262,1917.099219914192,0.0,6,5.0,10.0,6
543856,2,33,230.04015630258397,1902.3485425822644,1.5183227882330503,1277.1944587221508,0.0,6,5.0,10.0,6
543857,2,33,206.51948449386515,1916.7065885372635,1.1028673810602794,1526.7197644486466,0.0,6,5.0,10.0,6
543858,2,33,203.9691136947672,1900.1986669554597,1.1080074379467764,1709.3424304274672,0.0,6,5.0,10.0,6
544942,2,33,201.28882728216328,1801.651816708265,1.506994663653262,459.1567873743089,0.0,6,5.0,10.0,6
544943,2,33,209.23953630820063,1903.7611339833245,1.5434162297756384,1212.25880872496,0.0,6,5.0,10.0,6
545073,0,34,121.28434823686116,1792.3967459478013,1.2,489.1651339074173,0.0,6,10.0,10.0,6
545074,0,34,148.5995413305897,1840.4386915257755,1.4143352897678232,869.8991153808416,0.0,6,10.0,10.0,6
545075,0,34,147.1509890117838,1825.0860185057484,1.9996448219072007,605.7079569215236,0.0,6,10.0,10.0,6
545076,0,34,135.3935851311281,1828.4582733193167,1.3378223485865188,788.1738850443436,0.0,6,10.0,10.0,6
545077,0,34,143.19008123713417,1829.1662815911932,1.4530036049374904,650.8285103942056,0.0,6,10.0,10.0,6
545078,0,34,129.566376386991,1834.5715721199,1.351401853330282,666.7997901953045,0.0,6,10.0,10.0,6
545079,0,34,116.4575947838082,1831.6330682297507,2.0,276.80765974343683,0.0,6,10.0,10.0,6
545080,0,34,141.6814407888576,1824.0500661770668,1.2040750546448644,329.49136936508813,0.0,6,10.0,10.0,6
545081,0,34,138.27722852840915,1816.8794895408844,1.881232817867026,221.9678040993305,0.0,6,10.0,10.0,6
545082,0,34,130.79068147920563,1814.1061013800472,2.0,204.32731870236103,0.0,6,10.0,10.0,6
545083,0,34,129.6560542756209,1808.2812063827253,1.5537820225227128,205.01567787935988,0.0,6,10.0,10.0,6
545084,0,34,126.43624628107574,1871.3605322874685,1.999810673044844,831.5719893780735,0.0,6,10.0,10.0,6
545085,0,34,113.82314917318146,1891.252213481515,1.7456904002223617,874.892795337504,0.0,6,10.0,10.0,6
545086,0,34,132.78235507776606,1895.8790502262605,1.9997290684547049,819.9454353838976,0.0,6,10.0,10.0,6
545087,0,34,124.08898638991006,1858.2177030642024,2.0,761.8422450159978,0.0,6,10.0,10.0,6
545088,0,34,134.91942959718523,1890.1978535488645,1.688519691430665,854.5666031923331,0.0,6,10.0,10.0,6
545089,0,34,144.71117179485458,1860.8953910843668,2.0,779.7301094371187,0.0,6,10.0,10.0,6
545090,0,34,126.83244878986258,1895.7996305315532,1.8525605333161432,572.3226392671229,0.0,6,10.0,10.0,6
545091,0,34,107.02440439209158,1854.5834518266631,1.536051913724573,531.4355874374156,0.0,6,10.0,10.0,6
545092,0,34,132.25485016306715,1869.4433841398852,1.8224180424184468,453.5627916002576,0.0,6,10.0,10.0,6
545093,0,34,118.73632453090816,1877.010548077673,2.0,409.5031957588083,0.0,6,10.0,10.0,6
545094,0,34,136.32674966028327,1864.8598678137157,1.5460898009041266,491.9404616030981,0.0,6,10.0,10.0,6
545095,0,34,146.5002234318937,1893.5564030660364,1.334084355815719,546.1925821342346,0.0,6,10.0,10.0,6
545096,0,34,141.43897227419805,1875.7234271135949,1.6254350574137215,444.9543562811819,0.0,6,10.0,10.0,6
545097,0,34,139.42142124875576,1885.0802106322649,1.6051952254467867,400.1669919583188,0.0,6,10.0,10.0,6
545098,0,34,120.9341421087085,1871.8337042274725,1.5042043025452276,392.0114881974277,0.0,6,10.0,10.0,6
545099,0,34,129.59064819798053,1881.8734755417192,2.0,270.6446935649749,0.0,6,10.0,10.0,6
545100,0,34,119.9374819443706,1858.5917462964203,1.5057531406493765,274.7890943606164,0.0,6,10.0,10.0,6
545101,0,34,111.52265579369733,1871.5918620244863,1.67502652183148,203.94348386899685,0.0,6,10.0,10.0,6
545102,0,34,148.89945105340826,1907.1560192475483,1.999989911546868,923.1473098488628,0.0,6,10.0,10.0,6
545103,0,34,133.85047482170086,1904.2325018119004,1.4259612917013658,774.5242788509006,0.0,6,10.0,10.0,6
545104,0,34,122.759353346691,1905.810633059954,1.7673735498485912,603.1685893219587,0.0,6,10.0,10.0,6
545105,0,34,118.89414865332712,1915.1840067593948,1.993052711157374,414.6520656799549,0.0,6,10.0,10.0,6
545106,0,34,137.27183080985668,1917.7773350624652,2.0,239.3284839106652,0.0,6,10.0,10.0,6
545107,0,34,142.7635233994643,1909.7791244153048,1.357167129407765,230.2810842485066,0.0,6,10.0,10.0,6
545110,0,34,183.35871310153115,1797.8813100470495,2.0,325.4301350529331,0.0,6,10.0,10.0,6
545111,0,34,194.95828649873224,1796.1614642523416,1.3990740301981104,365.7405848936681,0.0,6,10.0,10.0,6
545112,0,34,159.76913743437788,1814.632538869286,1.998880118092344,1352.409783831758,0.0,6,10.0,10.0,6
545113,0,34,170.68098338363927,1835.632803642177,1.998933977067669,1000.5050508089838,0.0,6,10.0,10.0,6
545114,0,34,165.06920249442695,1817.8608325610323,1.546371980651392,1148.0148837437675,0.0,6,10.0,10.0,6
545115,0,34,165.049789831773,1811.3330386856228,1.7144021922572574,910.5321425106224,0.0,6,10.0,10.0,6
545116,0,34,198.7141821788296,1834.0141471557693,1.999595595027957,784.6872981430854,0.0,6,10.0,10.0,6
545117,0,34,191.98230646900635,1809.0046298977684,2.0,863.2054145371907,0.0,6,10.0,10.0,6
545118,0,34,183.9688455869678,1832.8910415539012,1.3903045151780224,1013.9373049981276,0.0,6,10.0,10.0,6
545119,0,34,175.80542786060963,1834.0298205206648,1.4140085059555292,933.9118287591716,0.0,6,10.0,10.0,6
545120,0,34,156.9994727568332,1828.7378844763875,1.5378002014439007,874.062950480365,0.0,6,10.0,10.0,6
545121,0,34,174.80940210125107,1810.3518210611971,1.438794625899667,841.064733307748,0.0,6,10.0,10.0,6
545122,0,34,180.9127846430968,1811.5662462027371,1.4119794155225225,649.0587838732775,0.0,6,10.0,10.0,6
545123,0,34,162.14533225607508,1836.583871593946,2.0,372.5552891647001,0.0,6,10.0,10.0,6
545124,0,34,176.53578749011666,1843.3745254637176,1.531271008277615,438.1549249091236,0.0,6,10.0,10.0,6
545125,0,34,178.65960793486306,1822.6902291507035,2.0,343.5798790158676,0.0,6,10.0,10.0,6
545126,0,34,160.6019941042003,1808.706561228768,1.2351556426289616,500.6863264140698,0.0,6,10.0,10.0,6
545127,0,34,183.3769047699717,1841.7193055603072,1.3931432145301137,447.63082580560825,0.0,6,10.0,10.0,6
545128,0,34,161.70403262030166,1825.0471134085976,1.38184649482546,443.0324995464536,0.0,6,10.0,10.0,6
545129,0,34,180.3430893366796,1829.1970862029111,1.4279092738046135,321.5648695190249,0.0,6,10.0,10.0,6
545130,0,34,196.0781214189072,1837.9146365297472,1.2,358.2625827073793,0.0,6,10.0,10.0,6
545131,0,34,189.6919394404622,1811.7901180237927,1.2,333.6642642721191,0.0,6,10.0,10.0,6
545132,0,34,175.20464966855982,1815.8311257636876,1.490918965172332,236.62939424838257,0.0,6,10.0,10.0,6
545133,0,34,168.03635935767514,1842.7722588355984,1.423891869128,233.2233658136617,0.0,6,10.0,10.0,6
545134,0,34,165.99931476307836,1879.8251564124305,1.4480224605887413,1725.8322444550954,0.0,6,10.0,10.0,6
545135,0,34,191.95408966357616,1867.5920819328587,1.795277897194962,1108.7607577535032,0.0,6,10.0,10.0,6
545136,0,34,198.1367258459458,1891.1949575969463,1.5338960713652694,1206.2483896397916,0.0,6,10.0,10.0,6
545137,0,34,181.9656498458267,1881.3437976426635,1.4597121787589726,1009.3901856092244,0.0,6,10.0,10.0,6
545138,0,34,173.9042384305781,1896.4338023446755,1.7937180934228618,618.4136149291763,0.0,6,10.0,10.0,6
545139,0,34,190.553843826367,1896.1670328290345,1.6028244024252356,534.1608477369043,0.0,6,10.0,10.0,6
545140,0,34,184.5659705549937,1875.499187296013,1.5219171770530984,503.0714266364959,0.0,6,10.0,10.0,6
545141,0,34,195.90486961407836,1866.185523375934,1.2,467.5884606130393,0.0,6,10.0,10.0,6
545142,0,34,182.6077170985209,1892.4092457595907,1.3006365237174062,409.7277124970908,0.0,6,10.0,10.0,6
545143,0,34,198.0023873957286,1873.9827309667628,1.2,379.7784291176784,0.0,6,10.0,10.0,6
545144,0,34,155.5762058103933,1867.0383045382996,1.5763270493536308,273.9610076217602,0.0,6,10.0,10.0,6
545145,0,34,166.54128489476727,1905.581299757136,1.3967389981417575,1154.3361037617856,0.0,6,10.0,10.0,6
545146,0,34,191.6913651286434,1925.2176679227084,1.9991682059247664,829.2789158731675,0.0,6,10.0,10.0,6
545147,0,34,178.6979274854061,1919.7100038195665,1.9987276421955944,726.6902355388562,0.0,6,10.0,10.0,6
545148,0,34,190.7815175635609,1930.4081765822536,1.3019679643449358,966.8146732239584,0.0,6,10.0,10.0,6
545149,0,34,162.71775370156348,1915.123798684857,1.9991872059758824,654.0756789902945,0.0,6,10.0,10.0,6
545150,0,34,184.40032278595652,1904.501990176348,1.999986574070535,745.7510375232051,0.0,6,10.0,10.0,6
545151,0,34,193.1686800920613,1907.5188759428995,1.3902951032999729,928.2621851358344,0.0,6,10.0,10.0,6
545152,0,34,173.38672361895175,1913.2532475849785,1.3186221761466317,945.7149145195984,0.0,6,10.0,10.0,6
545153,0,34,185.5722356672965,1921.3704297955956,1.3894908518197586,833.3429338745729,0.0,6,10.0,10.0,6
545154,0,34,191.95955974163303,1915.6732389272572,1.3171440111929094,742.947323908037,0.0,6,10.0,10.0,6
545155,0,34,174.58002011608744,1921.6279695375692,1.2283536071653989,644.2551736953362,0.0,6,10.0,10.0,6
545156,0,34,159.79696089774222,1918.9932637781365,1.2021236841949388,601.7915731072181,0.0,6,10.0,10.0,6
545157,0,34,165.3417331589966,1920.4910029943387,1.2720231735141032,458.0817194743457,0.0,6,10.0,10.0,6
545158,0,34,178.52394728220014,1929.7054878987628,1.5563361944806122,364.7336406035795,0.0,6,10.0,10.0,6
545159,0,34,151.09556747811806,1907.2596149375177,1.3432090671873511,422.2513378505088,0.0,6,10.0,10.0,6
545160,0,34,166.86503566385912,1908.4659311583243,1.2006840305521551,265.9164089994298,0.0,6,10.0,10.0,6
545161,0,34,165.48269699138794,1924.5673957866209,1.275306209896942,217.49700215245664,0.0,6,10.0,10.0,6
545162,0,34,183.7394139750253,1926.7976690917385,1.2557741984864612,208.440660147622,0.0,6,10.0,10.0,6
545233,0,34,213.98699837104155,1838.2844278209404,1.9973376995286087,1795.7674831320726,0.0,6,10.0,10.0,6
545234,0,34,209.1968404779617,1824.2278492892324,1.3660995017929398,1037.4517317126813,0.0,6,10.0,10.0,6
545235,0,34,225.5932067407756,1846.812194854414,1.99982465412494,763.2446736929554,0.0,6,10.0,10.0,6
545236,0,34,232.1604754005951,1838.2231748045515,1.4440786947258109,910.7212474614294,0.0,6,10.0,10.0,6
545237,0,34,210.0726860564558,1842.8242520513368,1.392017469395569,951.5620404874476,0.0,6,10.0,10.0,6
545238,0,34,219.9976264110573,1829.1471567115332,2.0,790.6522310454118,0.0,6,10.0,10.0,6
545239,0,34,223.33807130563457,1833.7248049214468,1.5742450768339702,647.5389424923494,0.0,6,10.0,10.0,6
545240,0,34,225.6628021787558,1842.8342366011907,1.2016838455876098,537.2019130219828,0.0,6,10.0,10.0,6
545241,0,34,207.97557696777915,1833.690582703961,1.84055234360144,354.7198158110147,0.0,6,10.0,10.0,6
545242,0,34,215.88803634775925,1832.6997734674635,1.2013184528690186,418.3382375172114,0.0,6,10.0,10.0,6
545243,0,34,217.00300123294133,1842.2650159341804,1.2007063400305575,287.1797805905088,0.0,6,10.0,10.0,6
545244,0,34,220.2192581690197,1822.9290016201644,1.4991313054927853,192.9494428633679,0.0,6,10.0,10.0,6
545245,0,34,223.94779124381435,1827.8027772509392,1.2345929501711914,224.92111308084063,0.0,6,10.0,10.0,6
545246,0,34,237.7710207811041,1862.723163513306,1.997930785666235,1339.6058282366553,0.0,6,10.0,10.0,6
545247,0,34,242.34024937311523,1887.7331308784685,1.9985174785691195,1066.1136695889732,0.0,6,10.0,10.0,6
545248,0,34,219.46198820701736,1874.9104364127884,1.4117700679416754,1321.5612957851024,0.0,6,10.0,10.0,6
545249,0,34,236.43699499774857,1881.289610879251,1.999675254618272,954.8569502882324,0.0,6,10.0,10.0,6
545250,0,34,246.49752989576672,1878.0321091342107,1.7684613309408812,719.3277711575417,0.0,6,10.0,10.0,6
545251,0,34,230.4906120759204,1899.0619275746976,2.0,692.5965388684504,0.0,6,10.0,10.0,6
545252,0,34,207.1767857673954,1869.042394000498,1.932690632779948,550.8499506360029,0.0,6,10.0,10.0,6
545253,0,34,225.89800049237655,1893.244406674374,1.5256260476214172,665.9196236152055,0.0,6,10.0,10.0,6
545254,0,34,230.5856276599951,1862.1975447091083,1.253214178089665,695.2841446239771,0.0,6,10.0,10.0,6
545255,0,34,241.76423822021675,1861.8180073388887,1.3493436572465851,555.7898065534629,0.0,6,10.0,10.0,6
545256,0,34,224.01157613789732,1880.7549703423203,1.2013299249778302,621.9353654628509,0.0,6,10.0,10.0,6
545257,0,34,231.9450288730021,1881.622574985753,1.2084881766732125,517.1620533296674,0.0,6,10.0,10.0,6
545258,0,34,236.74416947983036,1888.217813471384,1.6328481263093122,384.6010895081415,0.0,6,10.0,10.0,6
545259,0,34,214.3782593847077,1898.4490824226357,1.2014897285768944,468.7845496445256,0.0,6,10.0,10.0,6
545260,0,34,211.4642830883617,1858.113039298258,1.6467912383995782,354.5826503430576,0.0,6,10.0,10.0,6
545261,0,34,228.5455985245699,1903.0012376796367,1.299616226811222,569.4781840781811,0.0,6,10.0,10.0,6
545262,0,34,213.05833171376085,1891.231926678856,1.4115465009212491,385.3809812085147,0.0,6,10.0,10.0,6
545263,0,34,235.1936207351505,1865.2255689960264,1.2009984837512666,410.1061550677608,0.0,6,10.0,10.0,6
545264,0,34,233.4999354096328,1874.7293170774244,1.286378189656212,284.6653738883268,0.0,6,10.0,10.0,6
545265,0,34,234.5480491139444,1858.037785035123,1.3595915787380122,267.84288274595383,0.0,6,10.0,10.0,6
545266,0,34,251.1723636667974,1873.921608855041,1.2869590330681686,275.5874156002955,0.0,6,10.0,10.0,6
545267,0,34,211.5899320192182,1874.7278952949605,2.0,202.91632210033907,0.0,6,10.0,10.0,6
545268,0,34,206.09039155001636,1862.2898463734357,1.2261923287088925,243.4036301909996,0.0,6,10.0,10.0,6
545269,0,34,244.399454417037,1888.4493612715287,1.2,222.69474373608745,0.0,6,10.0,10.0,6
545270,0,34,225.4093463391811,1861.9071058637364,1.2056056307341927,219.8329592996862,0.0,6,10.0,10.0,6
545271,0,34,215.53510772026652,1872.5144190037247,1.2977716870927425,198.60564590848085,0.0,6,10.0,10.0,6
545272,0,34,221.0901357270375,1910.434826542427,1.9862533923894703,1106.0615816890056,0.0,6,10.0,10.0,6
545273,0,34,214.5134333230344,1916.096921713263,1.627453484450461,730.7590620036152,0.0,6,10.0,10.0,6
545274,0,34,207.4250402695822,1905.7446586967003,1.996307575208343,649.1704949866768,0.0,6,10.0,10.0,6
545275,0,34,224.9728984989617,1905.8438914862256,1.4736819633867717,810.3047175651525,0.0,6,10.0,10.0,6
545276,0,34,229.6787980288373,1900.9203945499205,1.7338491720968596,586.8447328170173,0.0,6,10.0,10.0,6
545277,0,34,209.62331698276995,1926.713531163509,2.0,259.3932574241291,0.0,6,10.0,10.0,6
545278,0,34,228.0538363461682,1914.225751338677,1.3586129947748828,293.8216085288008,0.0,6,10.0,10.0,6
545279,0,34,209.7730734302222,1919.1154005367755,1.3140828682537624,279.497545457444,0.0,6,10.0,10.0,6
545280,0,34,210.65656534416655,1912.6466760506169,1.2009121075188358,289.14221121687467,0.0,6,10.0,10.0,6
545281,0,34,218.9244434158838,1913.6731223128188,1.2,202.92096385696715,0.0,6,10.0,10.0,6
548697,0,34,118.38133760586744,1849.934704944577,1.8873362108637683,310.3011343151607,0.0,6,10.0,10.0,6
548698,0,34,138.10070825849624,1899.3582150339444,1.4715699722086748,871.2805025536782,0.0,6,10.0,10.0,6
548699,0,34,148.45092122475057,1902.922097421325,1.351595410906709,955.0147727851506,0.0,6,10.0,10.0,6
548700,0,34,122.75693665370878,1901.059924395653,1.206951558372945,417.6476757885696,0.0,6,10.0,10.0,6
548705,0,34,162.69155720223864,1802.6756919869588,1.4481421185019328,498.6908788837016,0.0,6,10.0,10.0,6
548706,0,34,152.83024952132857,1799.1518135189797,1.3660144657360556,367.3675109147953,0.0,6,10.0,10.0,6
548707,0,34,199.6057049852012,1824.7664975816404,1.827716814000436,1563.0159839561993,0.0,6,10.0,10.0,6
548708,0,34,203.0685548947174,1819.1839397807555,1.351942391293201,980.4170775959984,0.0,6,10.0,10.0,6
548709,0,34,188.92524357441377,1804.2076525723053,1.642947375300574,743.4317856329192,0.0,6,10.0,10.0,6
548710,0,34,201.05296294767396,1839.0607604415884,1.4425031527643677,776.0356719419736,0.0,6,10.0,10.0,6
548711,0,34,154.828589006256,1820.9553539330109,1.3466081994081145,511.8264571167121,0.0,6,10.0,10.0,6
548712,0,34,165.66848913459614,1851.325234746333,1.441274594896536,463.1632948374613,0.0,6,10.0,10.0,6
548713,0,34,184.1061064624993,1900.2143473329768,2.0,713.9133457993931,0.0,6,10.0,10.0,6
