gene_name,gene_number,cpath,cost,x,y,z,cc,cc_size
Tcof1,1100,"[1992, 5330, 10423, 14079]",2.8093376950214344,780.4309060761057,1423.4722265896337,0.0,841,1
Tcof1,1100,"[2012, 5346, 10447, 14091]",2.334580870457594,816.1237104912109,1508.3895466095864,0.0,849,1
Tcof1,1100,"[2018, 5347, 10448, 14095]",2.151635784368264,815.276660179224,1494.1018764483827,0.0,853,1
Tcof1,1100,"[2063, 5384, 10517, 14129]",6.752785716493309,873.2878884648444,1428.3339505013123,0.0,871,1
Irs2,1111,"[3522, 8068, 9397, 14883]",5.01888120173531,820.3784958890519,1450.9930735058254,0.0,1358,1
Srprb,1115,"[2850, 6834, 9898, 12623]",13.13055603158115,908.9865778202826,1486.3970120069264,0.0,488,3
Srprb,1115,"[2778, 6689, 9831, 12506]",2.7143628294627344,781.0306430990042,1491.8692065903767,0.0,1124,1
Ascc3,1117,"[3376, 6768, 8790, 14336]",6.000242725485677,856.6234213664168,1424.081983874578,0.0,1315,1
Rufy1,1118,"[1621, 7144, 11912, 13707]",6.301539247316288,809.6613652934051,1449.5402106899987,0.0,689,1
Mcu,1124,"[3742, 6188, 11941, 14709]",5.36402256860372,880.0767121738668,1410.7085280740482,0.0,126,2
Mcu,1124,"[3568, 6045, 11981, 14705]",11.91780381298898,776.6931148384388,1544.129366819279,0.0,1371,1
Mcu,1124,"[3690, 6142, 11966, 14671]",5.1955504654716815,968.2291230639644,1488.0233725286562,0.0,1406,1
Ero1l,1125,"[1906, 5805, 9652, 14979]",17.75027182002232,851.9361530990138,1403.0713789852252,0.0,793,1
Pck2,1126,"[892, 4254, 9804, 12462]",4.956432458204364,806.0486848618414,1404.3333801992455,0.0,418,1
Pck2,1126,"[909, 4259, 9805, 12469]",1.2974021654974544,779.6477615539045,1460.698098152212,0.0,426,1
Pck2,1126,"[935, 4293, 9828, 12502]",2.9240728263192484,808.1955282243638,1514.0669177109303,0.0,433,1
Pck2,1126,"[941, 4287, 9821, 12498]",2.3933898886784952,783.6819372094014,1530.3244208756705,0.0,436,1
Pck2,1126,"[950, 4294, 9827, 12499]",8.335640572865898,794.9037085093023,1493.1867659313762,0.0,439,1
Pck2,1126,"[952, 4303, 9836, 12520]",7.34237776621101,800.2065879584459,1516.1178764427118,0.0,440,1
Pck2,1126,"[972, 4321, 9848, 12534]",5.756308484912062,794.1235729645151,1555.5937052262318,0.0,448,1
Pck2,1126,"[975, 4319, 9847, 12535]",2.620746240200465,781.144473539079,1552.1529563853394,0.0,450,1
Pck2,1126,"[1142, 4283, 9808, 12482]",17.003191946101325,811.3525159851987,1472.6568467875536,0.0,501,1
Anapc7,1132,"[2376, 4426, 8623, 15093]",5.600809514445585,980.972209685935,1497.8577504952636,0.0,988,1
Prkar2a,1150,"[1944, 7971, 12381, 14211]",9.505244247146711,988.4656175942429,1527.3036736967997,0.0,817,1
Tpst1,1151,"[3330, 4269, 8712, 15910]",12.300841781875844,780.5681503039636,1465.527839122858,0.0,1307,1
Tpst1,1151,"[3364, 4459, 8781, 15984]",11.582887625106725,872.3587515417979,1471.3661083170455,0.0,1311,1
Cog3,1153,"[217, 6129, 9906, 13600]",6.043002504551259,977.1246987959414,1448.375918263883,0.0,112,1
Nfx1,1154,"[346, 7139, 8462, 15897]",15.640984240880137,759.0400749132884,1531.4157930761112,0.0,179,3
Nfx1,1154,"[424, 7205, 8535, 15961]",10.224772604375335,864.7765074551558,1398.4618737809078,0.0,201,2
Nfx1,1154,"[608, 7308, 8657, 16089]",10.514198505103838,783.2824374259899,1543.4559958027942,0.0,269,1
Jdp2,1156,"[673, 4098, 11703, 14315]",7.366814422888064,799.8126406946294,1521.7133402756467,0.0,309,1
Jdp2,1156,"[713, 4125, 11741, 14331]",1.8338604731538353,884.4803632194402,1466.2312108231645,0.0,327,1
Jdp2,1156,"[855, 4232, 11771, 14414]",15.173284849776488,840.6707434013001,1537.682102267815,0.0,401,1
Slc20a2,1159,"[2329, 4946, 11950, 16176]",6.272345198883045,875.8851318964174,1460.0338576308795,0.0,79,15
Irf2bp1,1162,"[3398, 5866, 9274, 13061]",5.475216125838004,919.7818921592738,1464.8588779893096,0.0,474,2
Irf2bp1,1162,"[3314, 5729, 9170, 12913]",1.303385192350693,759.0867547777688,1528.6040159356066,0.0,1300,1
Smyd5,1166,"[3037, 6915, 10345, 16491]",17.0860796494048,770.4319735215938,1516.2242580569864,0.0,664,12
Smyd5,1166,"[2975, 6774, 10275, 16416]",1.5012786037542059,844.4423322888767,1520.1729904430188,0.0,1147,2
Smyd5,1166,"[3008, 6837, 10309, 16458]",19.411923190952628,939.0174899166668,1497.2193629206713,0.0,1200,1
Zdhhc6,1167,"[1776, 6573, 12345, 12693]",17.846305164413582,957.8594421291592,1435.458895258843,0.0,747,1
Sertad2,1169,"[2625, 6293, 9458, 16398]",10.667542053573252,865.070687924612,1426.3770715281526,0.0,23,17
Sertad2,1169,"[2661, 6327, 9495, 16439]",9.776615518562972,951.6891865412787,1437.3722840500673,0.0,1082,1
Phf23,1173,"[422, 7853, 9232, 15960]",13.856467343879563,844.794070729399,1392.096921420808,0.0,200,1
Phf23,1173,"[427, 7865, 9248, 15967]",3.7417296592826776,880.5776917510893,1462.33619714324,0.0,203,1
Slc7a1,1175,"[718, 4948, 10061, 12801]",6.587734230071098,882.6488079479445,1434.9095132384728,0.0,331,1
Sergef,1176,"[3200, 7265, 11960, 15256]",10.551210264449763,904.0319609626846,1429.1290771479044,0.0,1259,2
Col4a2,1178,"[903, 5524, 12009, 15323]",8.149733117822631,825.8815026990567,1457.9010774510293,0.0,422,1
Col4a2,1178,"[1054, 5638, 12095, 15423]",15.445076915376715,908.3980450540013,1465.9448405433484,0.0,475,4
Col4a2,1178,"[1089, 5659, 12110, 15449]",9.143047766387111,907.7815236976842,1485.4840561645306,0.0,488,3
Glcci1,1180,"[2815, 5827, 9661, 15985]",1.3491302591398222,885.9406340911314,1428.513763508419,0.0,1139,1
Glcci1,1180,"[2839, 5864, 9692, 16017]",0.5410629879693903,913.5547343932801,1452.059875872261,0.0,1150,1
Mtmr12,1182,"[1193, 8053, 10659, 15308]",10.958713789614515,899.3954565914058,1546.2421916248095,0.0,523,1
Fads1,1188,"[210, 7083, 10310, 13986]",8.216734125608705,906.5467405223181,1488.3767150087729,0.0,106,1
Chpf2,1191,"[1926, 5201, 11016, 13330]",1.6554657914335262,926.1732687029806,1431.8658244575838,0.0,807,1
Bckdk,1192,"[3425, 5508, 9517, 16465]",15.884921518480862,986.1213450179644,1471.9288405879024,0.0,1335,1
Bckdk,1192,"[3453, 5480, 9548, 16506]",6.647293076093786,819.6139575336701,1538.9590087553065,0.0,1342,1
Tada3,1197,"[3751, 5488, 9017, 13181]",10.957043662737634,851.8005424419972,1411.2685716259502,0.0,933,17
Kdm6a,1201,"[178, 8364, 12079, 13040]",8.57652891807469,869.4602680709135,1501.8952021616617,0.0,92,1
Max,1208,"[49, 4766, 11957, 13962]",3.174462823459545,907.6725589136429,1469.3452606654214,0.0,30,1
Ahdc1,1209,"[2315, 4553, 9859, 14140]",2.190259590884513,866.1816723547914,1444.874355966067,0.0,970,1
Ahdc1,1209,"[2319, 4547, 9861, 14138]",5.317940779472227,862.2147113486818,1452.8538940662843,0.0,974,1
Icmt,1212,"[3219, 4787, 8600, 16455]",2.4494743969610515,927.9582912366101,1508.508653463005,0.0,1267,1
Wwp1,1218,"[3936, 4579, 12097, 13337]",4.0553894102117765,901.809506163936,1464.581486250264,0.0,1480,1
Fbxw9,1221,"[2275, 4086, 10947, 12472]",5.738209650362806,818.7395737191356,1468.2218530466207,0.0,954,5
Mkrn2,1223,"[303, 8093, 11698, 13466]",17.55483358172531,808.972745311509,1513.3557840021685,0.0,153,1
Utp15,1232,"[1928, 8170, 8592, 14189]",2.7593169549429564,907.9043579201008,1435.4774422672126,0.0,809,1
Abcc8,1234,"[1189, 8047, 9705, 16025]",12.421693427896294,936.2738033570213,1474.1582148356724,0.0,266,2
Chtf8,1237,"[58, 5661, 11649, 15070]",5.264549992615887,916.0352098621556,1482.4154299602899,0.0,36,1
Chtf8,1237,"[77, 5708, 11548, 15166]",11.988769274461045,895.5232755324412,1440.1226861354858,0.0,51,2
Slc38a10,1239,"[1615, 8226, 10158, 16495]",2.7908864225743546,766.2107318242279,1562.9211742664177,0.0,686,1
Sirt7,1240,"[2754, 7363, 12187, 14543]",6.2468608826338174,792.4452979827046,1438.9953940117205,0.0,428,2
Megf11,1241,"[2874, 5680, 8867, 12660]",9.927977206311498,1005.9437224048415,1503.2910631959853,0.0,922,8
Nsdhl,1242,"[2343, 4378, 8822, 14802]",2.145409276471709,937.6138207340283,1470.8024267146147,0.0,746,10
Ctps2,1243,"[2886, 6630, 11859, 14524]",4.1331718276572085,833.3603512153794,1540.3311293092422,0.0,1159,1
Tcaim,1250,"[3929, 6094, 11782, 15036]",2.76277836007609,880.6856212450274,1490.9319517787817,0.0,1477,1
Uba6,1252,"[2905, 5971, 12162, 13695]",8.636948172705065,977.3796678296936,1480.1564292560743,0.0,755,4
Hbp1,1264,"[3754, 7512, 9364, 14720]",6.026554943964781,894.9863616275765,1490.3837061266565,0.0,1422,1
Armc6,1282,"[721, 7867, 11740, 13756]",5.6188792250070385,853.6936459028723,1436.8497288113256,0.0,157,3
Armc6,1282,"[786, 7944, 11819, 13802]",2.564952376971855,929.0566960580154,1498.0453460561694,0.0,368,1
Pms2,1288,"[1287, 4962, 11562, 15611]",5.610037634788722,883.2113309941502,1485.4681186860325,0.0,567,1
Prep,1296,"[2840, 6541, 11015, 15420]",12.808373978594755,947.1125345986032,1435.8165330796182,0.0,223,5
Prep,1296,"[2767, 6601, 11061, 15489]",2.721983618751908,772.0554078581416,1449.9032402188038,0.0,992,2
Prep,1296,"[2777, 6449, 10958, 15350]",3.237364935934939,822.5801469939478,1490.4600390928579,0.0,1123,1
Gtpbp1,1297,"[2251, 7110, 9957, 15896]",19.34373032093919,765.4851471889576,1488.9253020551314,0.0,946,1
Gtpbp1,1297,"[2288, 6997, 9998, 15935]",9.272277299042793,787.5036008162995,1534.5793014536855,0.0,961,1
Usp12,1298,"[4026, 5942, 10232, 16358]",5.1754311861089395,807.0262932694844,1537.5552430370865,0.0,547,5
Rpap1,1300,"[2479, 6290, 9655, 15972]",0.2741522594271846,876.9725170530718,1460.5910326859264,0.0,79,15
Rpap1,1300,"[2465, 6260, 9622, 15932]",7.4903141634740855,804.1453782177443,1534.444533364057,0.0,958,9
Pcca,1302,"[2773, 5351, 8979, 16146]",15.374044132220634,815.3274111646226,1513.6104910967556,0.0,1120,1
Stk11,1303,"[433, 6757, 11532, 12557]",10.139237596959644,864.5314532822391,1466.2267927359285,0.0,205,1
Stk11,1303,"[497, 6849, 11591, 12637]",4.170248149887137,999.1139523512638,1443.524404382424,0.0,234,14
Cpne2,1310,"[567, 8017, 8912, 16505]",5.033549512259283,833.0392201260977,1483.6693038810943,0.0,254,1
Rwdd4a,1314,"[3899, 6749, 10988, 12563]",4.551776858185503,889.9263940654932,1444.1586803680507,0.0,88,4
Rwdd4a,1314,"[3940, 6800, 11014, 12600]",3.5479458340380874,955.725561297405,1470.884017098982,0.0,1481,2
Aco1,1315,"[3128, 6472, 8741, 13896]",17.23064159861218,804.5142747189392,1533.2565140650802,0.0,1240,1
Aco1,1315,"[3289, 6620, 8907, 14025]",14.6141953366305,858.7349865969747,1413.8820258014798,0.0,1287,1
Maoa,1317,"[3566, 5147, 9640, 16167]",1.9035344048282536,788.2046607417328,1548.1456057911223,0.0,1369,1
Pus7,1321,"[3623, 5859, 12083, 14354]",11.295460325746248,892.0012625957507,1512.3711998538743,0.0,1393,1
Gabpb2,1323,"[1624, 7152, 11307, 14290]",6.833829521450627,780.9834418782276,1451.2149663856223,0.0,64,13
Phka2,1327,"[1327, 8202, 10135, 16058]",2.255446681463832,971.4337940359861,1484.2017630185733,0.0,579,1
Phka2,1327,"[1328, 8205, 10137, 16059]",6.458001611802613,976.8879659825551,1496.20288634174,0.0,580,1
Arhgap17,1328,"[3402, 7649, 8826, 15039]",3.1037110322068577,905.7479038817496,1430.8077411221411,0.0,225,4
Edc3,1329,"[2867, 7294, 12125, 14672]",9.331947229539438,1005.427795439137,1486.7206547280643,0.0,990,3
Zfp12,1330,"[2601, 8104, 8497, 14756]",9.936110061441894,818.295815944304,1515.2107547480077,0.0,859,6
Klf4,1333,"[2658, 5421, 10291, 14801]",3.2189097863095517,921.4429426641688,1466.6504353100297,0.0,1079,1
Mn1,1336,"[1341, 4825, 10163, 13152]",4.802090815619668,771.9583361719333,1446.2450087070238,0.0,502,6
Mn1,1336,"[1212, 4679, 9965, 12923]",13.376827705364533,811.2942238515814,1405.2752432269497,0.0,529,2
Nop2,1339,"[248, 7695, 11979, 12670]",5.030587535552053,830.6149198976076,1416.4313946087286,0.0,120,10
Zfp9,1344,"[2344, 6101, 10286, 15038]",2.7038019874674677,914.0831053131839,1453.7031344570541,0.0,981,1
Fbxw8,1345,"[1419, 4508, 9204, 13891]",2.2139878553994645,827.8102412219712,1510.2160617483999,0.0,607,1
Fbxw8,1345,"[1516, 4604, 9307, 13985]",3.2258558275576594,929.9836615905178,1488.957438159016,0.0,656,1
Klhl28,1346,"[571, 4438, 8879, 13388]",15.84900603610233,768.4477796801151,1492.0448520860593,0.0,255,2
Fbxo42,1347,"[3329, 6003, 12193, 14075]",3.271295385816878,828.9974299390295,1437.9540840788732,0.0,597,5
Tbrg4,1348,"[2774, 6459, 9840, 16341]",13.035131693142821,799.006690951019,1535.3356945415956,0.0,1121,1
Tbrg4,1348,"[2803, 6498, 9854, 16389]",1.603453283651096,866.4884259125553,1436.2582256470505,0.0,1131,1
Tbrg4,1348,"[2827, 6521, 9873, 16419]",0.9846858289741709,876.7116027512616,1500.1423797956375,0.0,1142,1
Tbrg4,1348,"[2866, 6577, 9910, 16475]",14.536311152923417,995.3892104141946,1493.6329234710838,0.0,1156,1
Fam207a,1349,"[3371, 6295, 11365, 15230]",17.674078811491277,853.0486259492658,1441.6986951265662,0.0,726,3
Ptbp1,1350,"[711, 5817, 10984, 12786]",7.458150593482705,881.0894025321406,1456.481153536153,0.0,325,7
Ptbp1,1350,"[723, 5818, 10986, 12788]",0.7667724201313711,870.9893978036314,1471.220805742746,0.0,335,1
Ptbp1,1350,"[737, 5847, 10999, 12811]",2.5880510326855792,838.943965171093,1517.8621860910125,0.0,340,1
Ptbp1,1350,"[859, 5967, 11088, 12903]",2.2066628685538836,961.9439306273146,1435.4795081849393,0.0,404,4
Ptbp1,1350,"[876, 5913, 11087, 12907]",11.808884006038527,973.010288075522,1479.2357385699308,0.0,411,1
Fmnl2,1355,"[2596, 4904, 12052, 16362]",10.118789639207968,776.0029189474769,1489.8011959615494,0.0,195,10
Fmnl2,1355,"[2607, 4920, 12056, 16373]",8.756369487866245,808.4267537168841,1553.526830880268,0.0,1057,1
Fmnl2,1355,"[2697, 5030, 12136, 16490]",10.350804082502338,768.281773811041,1488.9080534656657,0.0,1093,1
Trib2,1357,"[309, 6059, 10263, 13299]",2.198310562564253,880.5309803808556,1470.7015312801764,0.0,158,1
Bcar1,1367,"[315, 5809, 10982, 16387]",7.951134246624192,873.6365792238055,1453.8163027342368,0.0,162,1
Dpp8,1368,"[2606, 5358, 11329, 13730]",8.086953912675536,779.5063064946025,1526.0183027606083,0.0,1056,1
Fbn1,1370,"[3946, 6535, 12094, 15044]",11.351461573065784,950.1513723081747,1464.1964568353756,0.0,653,4
Fbn1,1370,"[3807, 6432, 12012, 14875]",15.773401972609099,819.1857588417026,1471.8458560035258,0.0,696,3
Fbn1,1370,"[3949, 6539, 12101, 15047]",11.872286140030175,911.2101224337351,1464.2503451207972,0.0,1484,1
Heatr1,1372,"[2492, 5168, 11117, 13770]",3.237644915404317,845.3403901251379,1426.6907538557352,0.0,1026,1
Ttc17,1373,"[990, 6497, 11197, 13298]",7.681659876762622,864.618747601561,1439.4423125872108,0.0,455,1
Spty2d1,1376,"[2933, 6268, 9210, 12964]",3.7399789948145554,782.0153611895443,1534.919279588691,0.0,608,4
Zfp236,1379,"[649, 7159, 8477, 16261]",18.450741459417834,773.3299899558814,1462.414793816269,0.0,290,1
Zfp236,1379,"[659, 7174, 8494, 16147]",2.710952541810019,820.9092516780536,1499.1405224046557,0.0,300,1
Zfp236,1379,"[878, 7347, 8683, 16291]",19.411873054842214,1014.9400836605438,1477.7237697788235,0.0,412,1
Gsr,1389,"[2958, 7217, 11524, 15386]",2.3932220465695098,844.1207186477833,1421.0512029731588,0.0,87,4
Zswim1,1391,"[2460, 6017, 8739, 12505]",11.730147153228009,785.1310139258935,1519.835867906747,0.0,1013,1
Csgalnact1,1395,"[2582, 6011, 9603, 15922]",4.192632944073276,785.6568798640287,1439.5556207868765,0.0,1051,1
Spice1,1400,"[2436, 5084, 10159, 14541]",3.0982328354942563,802.5686238778803,1417.937472317938,0.0,1003,1
Sh3pxd2a,1401,"[2154, 4413, 10921, 12850]",2.97551598095629,938.4749979012181,1547.1526889810918,0.0,233,4
Sh3pxd2a,1401,"[2157, 4415, 10866, 12856]",11.015328835091811,998.3332950524908,1441.4536076726133,0.0,234,14
Sh3pxd2a,1401,"[2064, 4331, 10751, 12782]",2.6313743864399366,867.9114645669667,1459.4040419227947,0.0,334,2
Sh3pxd2a,1401,"[2100, 4357, 10789, 12817]",18.432268616723324,889.6201638468337,1491.3987245999765,0.0,343,22
Sh3pxd2a,1401,"[2028, 4299, 10723, 12750]",19.759309524724994,818.3043544407751,1515.82469042604,0.0,859,6
Sh3pxd2a,1401,"[2059, 4330, 10750, 12779]",5.299204377481716,883.4240694662062,1446.8406561198558,0.0,868,1
Sh3pxd2a,1401,"[2072, 4338, 10760, 12778]",3.655430240676523,859.6509788602825,1468.7237424145978,0.0,874,2
Sh3pxd2a,1401,"[2095, 4356, 10776, 12808]",0.9545323247412383,879.7449571329704,1498.5220255031886,0.0,884,1
Sh3pxd2a,1401,"[2096, 4358, 10775, 12806]",4.793809590187951,880.2795506446358,1525.1843690126364,0.0,885,1
Sh3pxd2a,1401,"[2113, 4386, 10805, 12825]",3.7933847380473065,910.6827964571543,1445.8489113655176,0.0,893,1
Sh3pxd2a,1401,"[2120, 4376, 10811, 12828]",1.0902400714798506,908.5357517664123,1442.1828651312703,0.0,896,1
Sh3pxd2a,1401,"[2124, 4393, 10815, 12831]",2.3233809030104426,923.3184075509071,1445.178035034699,0.0,900,1
Sh3pxd2a,1401,"[2140, 4468, 10838, 12840]",0.9456451646084859,923.3164818499994,1535.4340266155775,0.0,905,1
Sh3pxd2a,1401,"[2141, 4402, 10839, 12841]",2.062432154238719,925.8834033621688,1516.5885309186483,0.0,906,1
Sh3pxd2a,1401,"[2178, 4432, 10874, 12866]",17.529389394555427,989.872579950328,1534.8161080276573,0.0,923,1
Sh3pxd2a,1401,"[2247, 4478, 10936, 12909]",1.3496125669296761,972.5636989194645,1541.018729465876,0.0,944,1
Lig3,1403,"[2962, 7613, 11752, 15593]",11.907066136703584,892.0611119171012,1440.3932495098177,0.0,1176,1
Nufip1,1405,"[1049, 7251, 9062, 16011]",14.490196505809223,890.3887493616727,1547.5679127722783,0.0,472,1
P4ha2,1406,"[764, 4390, 9066, 13333]",11.060275908980316,939.0157704395216,1448.2825278036714,0.0,359,1
Man2a1,1408,"[313, 4350, 12072, 13773]",4.631751362979316,843.8462367156346,1439.0852673240583,0.0,161,1
Sec24a,1411,"[11, 4691, 8479, 13242]",15.067951026759282,784.3474363028466,1438.942345981458,0.0,7,1
Sec24a,1411,"[67, 4806, 8626, 13376]",8.566114035511172,995.9851229733229,1518.7936255080072,0.0,43,2
Nab2,1414,"[3561, 6028, 11321, 15221]",6.663383634469543,781.4456265240879,1498.312986149978,0.0,1368,1
Prmt3,1416,"[2575, 7544, 10399, 12465]",7.833936624744436,815.9714155352674,1403.1178401249836,0.0,1048,1
Ubap1,1420,"[1660, 4448, 9132, 14246]",1.9824834884069242,830.4057182068157,1483.8295683305728,0.0,703,1
Ubap1,1420,"[1727, 4353, 9027, 14130]",5.973670805963742,850.2506443222453,1425.573992451489,0.0,728,1
Rbpj,1423,"[886, 5312, 9802, 13702]",13.427127922961592,762.1653580771876,1504.5613650509001,0.0,414,1
Tnks1bp1,1433,"[3315, 6226, 8944, 13701]",2.845068004444792,758.8220545919451,1513.557446574344,0.0,144,3
Tnks1bp1,1433,"[3377, 6305, 9028, 13758]",4.221366162178124,853.9503088930958,1445.2527991816291,0.0,206,3
Tnks1bp1,1433,"[3373, 6287, 9026, 13762]",13.847967281998288,867.9683978662902,1446.4242739266983,0.0,1024,2
Tnks1bp1,1433,"[3400, 6323, 9069, 13795]",3.630888340257587,924.2639122349863,1458.6896729720943,0.0,1322,1
Tnks1bp1,1433,"[3415, 6341, 9159, 13801]",2.5953154713850735,944.5075263833369,1481.727696444137,0.0,1326,1
Tnks1bp1,1433,"[3420, 6346, 9084, 13804]",16.238132887315995,944.6299393398383,1486.575801431582,0.0,1331,1
Tnks1bp1,1433,"[3452, 6394, 9134, 13829]",7.559693621391508,832.7887543387076,1532.5748700622019,0.0,1341,1
Pds5a,1434,"[3140, 5146, 10501, 14968]",4.064003974062182,775.2492086014018,1556.8461002025438,0.0,154,17
Pds5a,1434,"[3240, 5239, 10666, 15104]",5.156382992737783,965.4076581263106,1488.3210859963845,0.0,1274,1
Crtc2,1435,"[3938, 7446, 11127, 13063]",10.772547150801296,953.274356979953,1462.5408108558775,0.0,356,4
Smg9,1443,"[2833, 5191, 10276, 14795]",3.4233881784888887,868.2004727894075,1503.5628716930223,0.0,1146,1
Slain2,1444,"[186, 5611, 9475, 13543]",14.243460119576737,881.8553163343918,1483.950391582078,0.0,96,1
Pgd,1446,"[2622, 5714, 11947, 13414]",3.801571195650993,894.9123064236437,1456.497157827619,0.0,127,4
Pgd,1446,"[2733, 5664, 11964, 13359]",9.774477115636943,966.966823770805,1455.5410873248366,0.0,1109,1
Ick,1453,"[667, 8106, 11172, 14455]",2.50574420055044,812.756894374724,1484.7814831616818,0.0,305,4
Plekha8,1455,"[36, 8139, 11367, 13531]",10.013351053777686,866.0395528063657,1427.8801383408827,0.0,23,17
Plekha8,1455,"[55, 8187, 11405, 13588]",13.91766476176202,951.0566856777234,1483.248863066033,0.0,34,1
Smcr8,1459,"[1091, 6841, 11585, 13093]",6.486289688948909,953.8746982782509,1493.165399840524,0.0,489,5
Axin1,1464,"[1308, 6554, 12104, 16453]",2.910968352246405,940.927044686046,1489.6040020637897,0.0,35,3
Axin1,1464,"[1331, 6580, 12122, 16483]",16.17269289906481,998.1634061812534,1495.3277423559434,0.0,44,3
Mdm4,1474,"[3602, 7230, 9033, 14604]",12.2207947314619,862.6910238995146,1435.3551767027932,0.0,336,7
Cnot11,1476,"[616, 6043, 9761, 14400]",19.947844230679667,771.4904409520799,1482.2178954769613,0.0,273,1
Rab33b,1477,"[1495, 6397, 11460, 13412]",9.32319195119029,835.1353599147988,1483.1622228296615,0.0,646,1
Lrrk2,1480,"[3297, 5292, 11877, 13852]",2.6359325516394394,942.365326924106,1477.232519182401,0.0,1291,1
Pcgf3,1483,"[3738, 7500, 10900, 13393]",5.487429395946082,831.3913873328526,1540.8854577872937,0.0,1416,1
Pcgf3,1483,"[3748, 7506, 10894, 13404]",1.4095067902371863,832.5529484390643,1433.922821632951,0.0,1420,1
Pcgf3,1483,"[3758, 7448, 10824, 13331]",11.381381359913647,933.2814114486985,1472.8249370278497,0.0,1424,1
Pcgf3,1483,"[3766, 7520, 10919, 13417]",8.522429518626609,943.7125346683135,1478.174376446809,0.0,1427,1
Mllt1,1484,"[2541, 4214, 9124, 14710]",8.109609669255645,832.5172665476327,1409.2861685806774,0.0,1039,1
Pmm2,1486,"[1221, 6430, 11250, 13439]",3.317907850924832,825.4583309605314,1416.9360050831933,0.0,533,1
Pmm2,1486,"[1227, 6429, 11251, 13643]",9.560591608900285,807.7693524747316,1416.393569764739,0.0,536,1
Pik3ip1,1490,"[1838, 6913, 8884, 16497]",14.47730057396349,792.3296342401983,1478.2384047775522,0.0,766,1
Golim4,1495,"[317, 4361, 9259, 12583]",12.274327261271509,862.8172213109842,1526.1521442954777,0.0,163,1
Llgl1,1500,"[2290, 7389, 10636, 16082]",10.93021505286239,829.6133255148558,1502.2031837047891,0.0,296,2
Cpne3,1503,"[3339, 4292, 12031, 12504]",8.653683928015424,821.6657192246485,1485.397159522273,0.0,610,2
Cpne3,1503,"[3473, 4418, 12117, 12644]",3.869190434250598,1013.9449665766401,1471.8648823265203,0.0,816,2
Scarb2,1511,"[3505, 4876, 10701, 14891]",1.328590470295521,827.9016891327078,1437.6259360320948,0.0,1356,1
Nol9,1514,"[116, 4302, 11184, 14453]",17.35446890094948,783.733935033765,1487.518387297095,0.0,68,1
Nol9,1514,"[163, 4335, 11212, 14471]",9.091256445813494,842.9092671111105,1421.5119709551582,0.0,87,4
Trmu,1523,"[1424, 6455, 9993, 14749]",4.869433392132879,811.7831153301172,1504.0481643221785,0.0,612,1
Pogk,1527,"[1165, 4943, 10354, 12794]",3.553870270880207,875.1021791495288,1415.8007506182962,0.0,509,1
Zfp592,1528,"[3150, 5382, 11527, 14132]",2.1123286024451615,853.0814256536387,1430.2455663345906,0.0,971,7
Zfp592,1528,"[3263, 5512, 11486, 14065]",13.373897339503763,786.5781846240275,1472.8552968170084,0.0,1278,1
Kdm4a,1536,"[2889, 6616, 12059, 14121]",8.373463752717244,843.3008903482857,1408.9915748112996,0.0,174,2
Ptcd1,1538,"[2957, 8130, 8780, 14980]",7.366338147907304,865.1019673804674,1449.9835907145316,0.0,1172,1
Cald1,1539,"[3768, 5064, 11872, 14042]",9.709929840770167,899.2903609642451,1542.7911441907984,0.0,263,4
Cald1,1539,"[3657, 4997, 11814, 13984]",2.727065749193749,955.0569117874421,1493.4885185535952,0.0,489,5
Cald1,1539,"[3745, 5052, 11866, 14031]",13.082132561944974,836.6244447531345,1415.4949355693266,0.0,1099,8
Cald1,1539,"[3482, 5028, 11663, 14004]",11.143009517373148,765.7833729492395,1536.3055144637754,0.0,1349,1
Cald1,1539,"[3532, 4902, 11697, 13904]",3.830894483819782,819.255281435643,1497.0444746133132,0.0,1361,1
Cald1,1539,"[3567, 4927, 11718, 13916]",15.944896951393119,815.0601999846461,1554.1847195568894,0.0,1370,1
Cald1,1539,"[3577, 4928, 11725, 13919]",4.663545294982795,851.8989522480535,1393.6516744405649,0.0,1373,1
Cald1,1539,"[3585, 4935, 11736, 13927]",3.060703263884318,879.236885525876,1463.1825347024276,0.0,1375,1
Cald1,1539,"[3607, 4961, 11769, 13945]",18.05712913710311,847.8617548273273,1489.7592970679736,0.0,1386,1
Cald1,1539,"[3645, 4985, 11791, 13978]",15.221378249727517,930.2587796834091,1470.8198794424015,0.0,1399,1
Cald1,1539,"[3698, 5014, 11832, 13994]",2.6496082821496607,985.8700531097079,1486.9910045472654,0.0,1409,1
Cald1,1539,"[3736, 5046, 11864, 14023]",12.353296477726579,786.6627203530682,1541.502061299123,0.0,1415,1
Cald1,1539,"[3755, 5057, 11774, 13949]",2.9537606934346043,877.4113882808762,1536.6287187042171,0.0,1423,1
Ppp1r15a,1542,"[1292, 4765, 8922, 14356]",1.9806962786629945,850.1006165298515,1481.1974261124271,0.0,569,1
Ppp1r15a,1542,"[1369, 4862, 8904, 14411]",12.52982055397435,885.5536296643012,1479.6749388738886,0.0,590,1
Zfp830,1551,"[1162, 7012, 9850, 14974]",6.499081903629338,868.813215172217,1408.4558581927786,0.0,508,1
Xpo5,1553,"[2792, 7111, 10905, 15954]",19.429643312142648,781.6497235207755,1546.0605948160642,0.0,447,5
